2025/12/19 16:10:20 INFO  : ds3/test/00c0a5b0b5780839679ddcede9da56df.npy: Copied (new)
2025/12/19 17:15:36 INFO  : ds8/train/92c8032ae414b0653e168e475c1a79a7.npy: Copied (new)
2025/12/19 17:15:40 INFO  : ds8/train/92e1805b86d34bbaece9341b5be7c1cb.npy: Copied (new)
2025/12/19 17:15:42 INFO  : ds8/train/93cbcaa3229d938ca2ec7b2d01df73fc.npy: Copied (new)
2025/12/19 17:15:42 INFO  : ds8/train/956ab920ee5fc01099431289f71ec0f6.npy: Copied (new)
2025/12/19 17:15:42 INFO  : ds8/train/983c5e1ddfe75cfb3baec24f40e09c12.npy: Copied (new)
2025/12/19 17:15:42 INFO  : ds8/train/94b350c7643891081dd21f9e351e7a4b.npy: Copied (new)
2025/12/19 17:15:43 INFO  : ds8/train/9587ef0cfe8d33de4e1dda80a88eac34.npy: Copied (new)
2025/12/19 17:15:45 INFO  : ds8/train/976fc6160045377bc238fd6a9cec1d29.npy: Copied (new)
2025/12/19 17:15:45 INFO  : ds8/train/96793c905186e9946702739ebd9a0990.npy: Copied (new)
2025/12/19 17:15:46 INFO  : ds8/train/97989a46f63cd94e4ebdd98a974e6012.npy: Copied (new)
2025/12/19 17:15:46 INFO  : ds8/train/9783799cd0eb2e76f508effb286b0afa.npy: Copied (new)
2025/12/19 17:15:48 INFO  : ds8/train/95e731895b3d37c042df8a8d7b4d9760.npy: Copied (new)
2025/12/19 17:15:49 INFO  : ds8/train/9916b73963b8c373d6df479fbceb7ced.npy: Copied (new)
2025/12/19 17:15:49 INFO  : ds8/train/98292d38462793e6cf472c2bbbfec269.npy: Copied (new)
2025/12/19 17:15:49 INFO  : ds8/train/97d3e49f52da1cee2e11d3ad27f706ab.npy: Copied (new)
2025/12/19 17:15:53 INFO  : ds8/train/980c1b6e929f802af4b59d237447ca40.npy: Copied (new)
2025/12/19 17:15:53 INFO  : ds8/train/9a1b527de7f85195fc7d4cd700481235.npy: Copied (new)
2025/12/19 17:15:53 INFO  : ds8/train/98e2e9c0939432a8fc2786e04f60e65b.npy: Copied (new)
2025/12/19 17:15:54 INFO  : ds8/train/9965b390f76c9c147da2ba0fcb4e6fec.npy: Copied (new)
2025/12/19 17:15:56 INFO  : ds8/train/9aaa0241f8096f84dd6c9297bb2c0171.npy: Copied (new)
2025/12/19 17:15:56 INFO  : ds8/train/9aff2234593558528cfd9b8c24e9b02e.npy: Copied (new)
2025/12/19 17:15:57 INFO  : ds8/train/9a66035aaab1b45f5147277d508a557a.npy: Copied (new)
2025/12/19 17:15:57 INFO  : ds8/train/9ac3ac438fd955c850e13ba1086d968f.npy: Copied (new)
2025/12/19 17:15:57 INFO  : ds8/train/9a9668922b951bfe1a148437cbee5720.npy: Copied (new)
2025/12/19 17:15:59 INFO  : ds8/train/9ab77ff78ddcfa454f71d55c9214195d.npy: Copied (new)
2025/12/19 17:15:59 INFO  : ds8/train/9b90853a2aab146b3ba4edc22c817ea2.npy: Copied (new)
2025/12/19 17:15:59 INFO  : ds8/train/9b7ee33a65a81d2a72befd48a98a4da4.npy: Copied (new)
2025/12/19 17:16:00 INFO  : ds8/train/9cd35b300b58fbce3df4b9b097173dd5.npy: Copied (new)
2025/12/19 17:16:00 INFO  : ds8/train/9ce31c7af4185d077a6f4e8aee1e4cfb.npy: Copied (new)
2025/12/19 17:16:00 INFO  : ds8/train/9b871b5cb3fd9c1b95e0f0be0b14b6b8.npy: Copied (new)
2025/12/19 17:16:00 INFO  : ds8/train/9d777300632a211a25bbf4bd71170c62.npy: Copied (new)
2025/12/19 17:16:03 INFO  : ds8/train/9ed6436eb1edeb5dd9198cc8fdb49c1d.npy: Copied (new)
2025/12/19 17:16:05 INFO  : ds8/train/9db9c91a945f98f3ecd082f5c171a0e9.npy: Copied (new)
2025/12/19 17:16:05 INFO  : ds8/train/9e9a2cdded3c6a8c1639904fa989cef5.npy: Copied (new)
2025/12/19 17:16:06 INFO  : ds8/train/9d77449f2de5fc4d63c8340202db8934.npy: Copied (new)
2025/12/19 17:16:07 INFO  : ds8/train/9ebb343409fca12126345b3741b57e40.npy: Copied (new)
2025/12/19 17:16:07 INFO  : ds8/train/9cf647ba263eabe60ff352f2477d8a0c.npy: Copied (new)
2025/12/19 17:16:07 INFO  : ds8/train/9ddf8c23146400b83e4c038e35d975cd.npy: Copied (new)
2025/12/19 17:16:09 INFO  : ds8/train/a10591f51ca55d2fef3eff759ad2fb51.npy: Copied (new)
2025/12/19 17:16:09 INFO  : ds8/train/9e58cc40cc08956943efc9f2fb996d23.npy: Copied (new)
2025/12/19 17:16:10 INFO  : ds8/train/9f26f1555496f4bf4f79c44338212b31.npy: Copied (new)
2025/12/19 17:16:10 INFO  : ds8/train/a178a528ca47f0ce65c1eabf37a0fe49.npy: Copied (new)
2025/12/19 17:16:11 INFO  : ds8/train/a1064218a8c60ad5cc07a4d76c841e7a.npy: Copied (new)
2025/12/19 17:16:11 INFO  : ds8/train/9f8c4edb37696d9b969fc29ffec3ba59.npy: Copied (new)
2025/12/19 17:16:11 INFO  : ds8/train/a044da6e60cb2ef6ac1a54d756b17855.npy: Copied (new)
2025/12/19 17:16:14 INFO  : ds8/train/9fdcbfa4c7f0d85d739db3cbdfd33d52.npy: Copied (new)
2025/12/19 17:16:15 INFO  : ds8/train/a2e81ac67ac826ad968b5584c79ab596.npy: Copied (new)
2025/12/19 17:16:16 INFO  : ds8/train/a269fb6aca28db2d83c95b47ce537a5d.npy: Copied (new)
2025/12/19 17:16:16 INFO  : ds8/train/a34c87eb07d04198a5025e60b9791737.npy: Copied (new)
2025/12/19 17:16:17 INFO  : ds8/train/a184498eb04770aca5b5e91d630ffd67.npy: Copied (new)
2025/12/19 17:16:17 INFO  : ds8/train/a366638453933414d034bcfa872f7efd.npy: Copied (new)
2025/12/19 17:16:17 INFO  : ds8/train/a362121be98c91fb7e1decd14ee7945e.npy: Copied (new)
2025/12/19 17:16:18 INFO  : ds8/train/a3c646359fd747f79854f02c016b6ba4.npy: Copied (new)
2025/12/19 17:16:18 INFO  : ds8/train/a2ba9326d2ef1ce78fa569b1bc018ff1.npy: Copied (new)
2025/12/19 17:16:20 INFO  : ds8/train/a36d3f1aa35ffeb4cfa510ba040c597e.npy: Copied (new)
2025/12/19 17:16:21 INFO  : ds8/train/a4875bf60e7dafd3ca0c5fe1228bedfb.npy: Copied (new)
2025/12/19 17:16:22 INFO  : ds8/train/a4cce5776a8002b87ac3244fd108813b.npy: Copied (new)
2025/12/19 17:16:23 INFO  : ds8/train/a408ace1a75e5ab72a47494c4cbcb7af.npy: Copied (new)
2025/12/19 17:16:23 INFO  : ds8/train/a478aaaf03c4d66e0a29021b7acb05dc.npy: Copied (new)
2025/12/19 17:16:24 INFO  : ds8/train/a532d971f2210ec540f3c4213dc939c3.npy: Copied (new)
2025/12/19 17:16:25 INFO  : ds8/train/a5fc7a6b5ea4b1e93c7bb4c74f6323b9.npy: Copied (new)
2025/12/19 17:16:25 INFO  : ds8/train/a5870d5dd8856d6e6eb994d6f85e2f85.npy: Copied (new)
2025/12/19 17:16:25 INFO  : ds8/train/a46528b1202b492820a0548daf89a899.npy: Copied (new)
2025/12/19 17:16:26 INFO  : ds8/train/a8c33311935697aa7f59ad6299635072.npy: Copied (new)
2025/12/19 17:16:27 INFO  : ds8/train/a871ab3a5da2606e4ec4dd046744f281.npy: Copied (new)
2025/12/19 17:16:28 INFO  : ds8/train/a5b0a016885c955dc168c1c689592d7b.npy: Copied (new)
2025/12/19 17:16:28 INFO  : ds8/train/a6cfaa2ff30a817495832d80f2f21c10.npy: Copied (new)
2025/12/19 17:16:29 INFO  : ds8/train/a74c3ea6686dbc75ae1679eb292b7491.npy: Copied (new)
2025/12/19 17:16:29 INFO  : ds8/train/a6df59d91f3ef3df5a476ad1c4c2fd2b.npy: Copied (new)
2025/12/19 17:16:29 INFO  : ds8/train/a931789e2c8aac854d1c6062698f57ea.npy: Copied (new)
2025/12/19 17:16:30 INFO  : ds8/train/a90362355c5f8a5ec8a52d2d165a9448.npy: Copied (new)
2025/12/19 17:16:30 INFO  : ds8/train/aa099da58ee98f68a25edc9342fd7357.npy: Copied (new)
2025/12/19 17:16:31 INFO  : ds8/train/a4e6e5b2efac7b37a1f7560dcc5fd695.npy: Copied (new)
2025/12/19 17:16:32 INFO  : ds8/train/aa52ad53871af3953097a73c76a2afff.npy: Copied (new)
2025/12/19 17:16:32 INFO  : ds8/train/aa27f17182261fc041de51bf51fbd4bf.npy: Copied (new)
2025/12/19 17:16:33 INFO  : ds8/train/aac511dbc8a5ed2cdb07f324cdad1860.npy: Copied (new)
2025/12/19 17:16:34 INFO  : ds8/train/a968577da34850927a0394c5f775ee1e.npy: Copied (new)
2025/12/19 17:16:35 INFO  : ds8/train/ab642cb239ebff90e7e094805d6f5537.npy: Copied (new)
2025/12/19 17:16:35 INFO  : ds8/train/aa6419d89909b579d592e6bc67fd9338.npy: Copied (new)
2025/12/19 17:16:38 INFO  : ds8/train/ab1cd4684531029a702b491218c6b46d.npy: Copied (new)
2025/12/19 17:16:39 INFO  : ds8/train/ab937fd111f461cececdb0628421cb1d.npy: Copied (new)
2025/12/19 17:16:39 INFO  : ds8/train/abd7cafbc7070564791600815b9ebb3d.npy: Copied (new)
2025/12/19 17:16:39 INFO  : ds8/train/ac2594b3dda514039508c289eab851ed.npy: Copied (new)
2025/12/19 17:16:40 INFO  : ds8/train/ac71a1abab51cf90268ee28bba833580.npy: Copied (new)
2025/12/19 17:16:40 INFO  : ds8/train/aca51d23d53033743951a677c1f7d4c4.npy: Copied (new)
2025/12/19 17:16:41 INFO  : ds8/train/ac9646c85a282d5fc35b30cbb193f076.npy: Copied (new)
2025/12/19 17:16:42 INFO  : ds8/train/ad2cc9f2c47fe774269f45c8cdc46f8f.npy: Copied (new)
2025/12/19 17:16:42 INFO  : ds8/train/ad88e05e4ea55972849b925395bd3fe8.npy: Copied (new)
2025/12/19 17:16:44 INFO  : ds8/train/acd4c539985ec6353e0894910b5bc419.npy: Copied (new)
2025/12/19 17:16:45 INFO  : ds8/train/ae5847be2cd5cbf693ceb9e28f1c02df.npy: Copied (new)
2025/12/19 17:16:45 INFO  : ds8/train/b034a69e3b0e6622994461266c06a7b7.npy: Copied (new)
2025/12/19 17:16:46 INFO  : ds8/train/af8c6e266e594c53aaefc3613b441bb8.npy: Copied (new)
2025/12/19 17:16:47 INFO  : ds8/train/ad4d3ae4e0a2a08e46e849317c237b29.npy: Copied (new)
2025/12/19 17:16:48 INFO  : ds8/train/adc48c321b7a36ad3258bc42e9564185.npy: Copied (new)
2025/12/19 17:16:48 INFO  : ds8/train/b02495a2b87e221ccaa3925473e542e1.npy: Copied (new)
2025/12/19 17:16:49 INFO  : ds8/train/b04db8de839b19317a0e5c4a11dc8571.npy: Copied (new)
2025/12/19 17:16:50 INFO  : ds8/train/aff8a74d291703b950d3979ce7c0d5f6.npy: Copied (new)
2025/12/19 17:16:50 INFO  : ds8/train/afb644a3ded051ef3d6f6ba9c72bc5b1.npy: Copied (new)
2025/12/19 17:16:51 INFO  : ds8/train/b0708270f22f1c63c6df4bf7d423ad2b.npy: Copied (new)
2025/12/19 17:16:52 INFO  : ds8/train/b06723449071682f962100529f0830fe.npy: Copied (new)
2025/12/19 17:16:52 INFO  : ds8/train/b0512ae4e022a2f86e8172dc87214af9.npy: Copied (new)
2025/12/19 17:16:52 INFO  : ds8/train/b098c31de57a41abd6dc665bc19c1e01.npy: Copied (new)
2025/12/19 17:16:53 INFO  : ds8/train/aff4f016d913064fbf4fc72d9274951e.npy: Copied (new)
2025/12/19 17:16:53 INFO  : ds8/train/b30137c4d9e219fe9255164766366f64.npy: Copied (new)
2025/12/19 17:16:53 INFO  : ds8/train/b15a1904c4f9905e2a8b5de131d4e976.npy: Copied (new)
2025/12/19 17:16:55 INFO  : ds8/train/b1ecf7c3a11f558e6358979aa22e1a3d.npy: Copied (new)
2025/12/19 17:16:55 INFO  : ds8/train/b320dcc88a5e53784948973a297bc306.npy: Copied (new)
2025/12/19 17:16:55 INFO  : ds8/train/b16abf23fcb5760f3dd07af52417b0a6.npy: Copied (new)
2025/12/19 17:16:56 INFO  : ds8/train/b1aeadc1229655dbd881ab3d1cf45dd1.npy: Copied (new)
2025/12/19 17:17:00 INFO  : ds8/train/b6bf1b739d746e9bffb7dbdd7a0d6d4e.npy: Copied (new)
2025/12/19 17:17:01 INFO  : ds8/train/b42caa9852645ad81e22d01118734f27.npy: Copied (new)
2025/12/19 17:17:01 INFO  : ds8/train/b305a1a2e7de2ab5447df1d85144ecdb.npy: Copied (new)
2025/12/19 17:17:01 INFO  : ds8/train/b30bebe8d8a0e93f3f9defe3fce3ca8c.npy: Copied (new)
2025/12/19 17:17:03 INFO  : ds8/train/b3a6b9f823c39eec3d286e7d9b478b5d.npy: Copied (new)
2025/12/19 17:17:04 INFO  : ds8/train/b46532333eabc6f491668dea53d6c414.npy: Copied (new)
2025/12/19 17:17:05 INFO  : ds8/train/b32baa0390265c405522fd7b96930943.npy: Copied (new)
2025/12/19 17:17:06 INFO  : ds8/train/b62132803c19794e5cad89d4df0afc46.npy: Copied (new)
2025/12/19 17:17:07 INFO  : ds8/train/b5128cf7d0ca96260c5672a8fd079151.npy: Copied (new)
2025/12/19 17:17:08 INFO  : ds8/train/b45e4fb071d6653e554a65eeb886c994.npy: Copied (new)
2025/12/19 17:17:08 INFO  : ds8/train/b4c7a127ec3043eab8be973eba36b471.npy: Copied (new)
2025/12/19 17:17:08 INFO  : ds8/train/b6ea0f63377a4e7b5424357cac32b1d5.npy: Copied (new)
2025/12/19 17:17:09 INFO  : ds8/train/b4a58b406e94dd942817ec8b839a9eb5.npy: Copied (new)
2025/12/19 17:17:09 INFO  : ds8/train/b7403fc6f0c12688d4c4115b09409bde.npy: Copied (new)
2025/12/19 17:17:09 INFO  : ds8/train/b77084f202fa57237d0a0734cf4cff91.npy: Copied (new)
2025/12/19 17:17:10 INFO  : ds8/train/b8b3cd4f29ab8488722b0cbb961caecb.npy: Copied (new)
2025/12/19 17:17:11 INFO  : ds8/train/b8e9c553abddb241464c91f961dd6291.npy: Copied (new)
2025/12/19 17:17:11 INFO  : ds8/train/b8d32f527870cce216495bae07a124ae.npy: Copied (new)
2025/12/19 17:17:13 INFO  : ds8/train/b7efc755d69f7e19ec1f69b471eecc0b.npy: Copied (new)
2025/12/19 17:17:13 INFO  : ds8/train/b92a80b72888f1ba8990d7ad8805363f.npy: Copied (new)
2025/12/19 17:17:16 INFO  : ds8/train/ba25067bae2d06178c8e6288dcecb882.npy: Copied (new)
2025/12/19 17:17:17 INFO  : ds8/train/b8f5cda36303205ace0ff0358223ad91.npy: Copied (new)
2025/12/19 17:17:18 INFO  : ds8/train/b948154ebc5e96004778501279e2e017.npy: Copied (new)
2025/12/19 17:17:18 INFO  : ds8/train/b96ddef244579fe0646616c80d07fe29.npy: Copied (new)
2025/12/19 17:17:18 INFO  : ds8/train/ba1357fe710d50c579df4c35a35a8627.npy: Copied (new)
2025/12/19 17:17:19 INFO  : ds8/train/bb3ecd98a4167666022f35e7c4ac249d.npy: Copied (new)
2025/12/19 17:17:19 INFO  : ds8/train/ba53ec8eeb0a5e1ea151c43aac08415a.npy: Copied (new)
2025/12/19 17:17:20 INFO  : ds8/train/b9e7dba46f6b3cda2b16bd9d051cb17f.npy: Copied (new)
2025/12/19 17:17:20 INFO  : ds8/train/ba2f0b9846c1fcd4d73e33d952d2a90e.npy: Copied (new)
2025/12/19 17:17:22 INFO  : ds8/train/bc23bd4600fbf1417b48ffcf00da8d02.npy: Copied (new)
2025/12/19 17:17:22 INFO  : ds8/train/bb9afb0a184bee7f13d54993a0714334.npy: Copied (new)
2025/12/19 17:17:22 INFO  : ds8/train/ba4e07caa1b84da63691ba88573710f1.npy: Copied (new)
2025/12/19 17:17:22 INFO  : ds8/train/bbca4037fd4aa84358ab889fab2831b5.npy: Copied (new)
2025/12/19 17:17:23 INFO  : ds8/train/bc80b3c1a485641e3c681313baa257db.npy: Copied (new)
2025/12/19 17:17:24 INFO  : ds8/train/bb3357ce8944b4d04f1453204cb0fb78.npy: Copied (new)
2025/12/19 17:17:25 INFO  : ds8/train/bc80ea9643907d41af858f372793d969.npy: Copied (new)
2025/12/19 17:17:25 INFO  : ds8/train/bdab62f3dcd8c54c2168de27cf4a46b7.npy: Copied (new)
2025/12/19 17:17:26 INFO  : ds8/train/bcce313ef48b40f24ad12ff6e9fcc8a9.npy: Copied (new)
2025/12/19 17:17:26 INFO  : ds8/train/bcd5e2c2b2fe6c780421086a8393a2a7.npy: Copied (new)
2025/12/19 17:17:27 INFO  : ds8/train/be646076696458b9605486e1b8b21863.npy: Copied (new)
2025/12/19 17:17:30 INFO  : ds8/train/bd16d2ebfd7051f557c6eb6cb593089b.npy: Copied (new)
2025/12/19 17:17:31 INFO  : ds8/train/bd10334a3267335c07eff10d4f71c6ea.npy: Copied (new)
2025/12/19 17:17:32 INFO  : ds8/train/bdcb9eca06a6761c2fb0295ab80680da.npy: Copied (new)
2025/12/19 17:17:32 INFO  : ds8/train/bf113f1c986e586ca80d3682827ce9ad.npy: Copied (new)
2025/12/19 17:17:32 INFO  : ds8/train/bd591d79d1d25df9f65d56541f659570.npy: Copied (new)
2025/12/19 17:17:33 INFO  : ds8/train/c0ec67ea79c3f0ec862b24bf229d50f7.npy: Copied (new)
2025/12/19 17:17:34 INFO  : ds8/train/c04da77928445e1e5ad8f5f93ac18b4c.npy: Copied (new)
2025/12/19 17:17:34 INFO  : ds8/train/c057d5db63f0b1f37fa2b6dec2bec59d.npy: Copied (new)
2025/12/19 17:17:35 INFO  : ds8/train/c19678b6502cb7e698e9aafbddb6188f.npy: Copied (new)
2025/12/19 17:17:36 INFO  : ds8/train/c32e10ada4bd07e46556d353b7c0bb30.npy: Copied (new)
2025/12/19 17:17:36 INFO  : ds8/train/c2a3d5d466a62da58ff187dbf22ebbd4.npy: Copied (new)
2025/12/19 17:17:38 INFO  : ds8/train/c1546ccd894781e2ddfe5aa963171fc3.npy: Copied (new)
2025/12/19 17:17:39 INFO  : ds8/train/c199e24c552d2205c15356753f72e8fd.npy: Copied (new)
2025/12/19 17:17:39 INFO  : ds8/train/c322e5a2cc85709d753a18aa3bafce5b.npy: Copied (new)
2025/12/19 17:17:40 INFO  : ds8/train/c274373ff219b673477e6776c7a3266d.npy: Copied (new)
2025/12/19 17:17:41 INFO  : ds8/train/c320f96687927fe2abae3a4639df4023.npy: Copied (new)
2025/12/19 17:17:41 INFO  : ds8/train/c387e09694da6b3e618c0ba07ee25e9e.npy: Copied (new)
2025/12/19 17:17:42 INFO  : ds8/train/c3c7635e15776a44c3a85ff0ffc5ec9d.npy: Copied (new)
2025/12/19 17:17:43 INFO  : ds8/train/c35c0329f876a8116b7072bae50b6d40.npy: Copied (new)
2025/12/19 17:17:43 INFO  : ds8/train/c3eff0c5d0c677b4e17ec09b9e72dc58.npy: Copied (new)
2025/12/19 17:17:43 INFO  : ds8/train/c3d331e52a0c03ceef4c1d014d00f043.npy: Copied (new)
2025/12/19 17:17:44 INFO  : ds8/train/c39e1c39c7d4906bb57b7b14f869bf86.npy: Copied (new)
2025/12/19 17:17:45 INFO  : ds8/train/c3e64bdca8c5ebc0f137cc2989efaa6f.npy: Copied (new)
2025/12/19 17:17:45 INFO  : ds8/train/c62ccfa75446b5763eb4e0b217f6ac30.npy: Copied (new)
2025/12/19 17:17:45 INFO  : ds8/train/c54f3dc9bfd9967da256b1f5dfbfa296.npy: Copied (new)
2025/12/19 17:17:46 INFO  : ds8/train/c5ba8f71f396767b6264377f047bdaae.npy: Copied (new)
2025/12/19 17:17:46 INFO  : ds8/train/c7c3f684ce261f96e77e4c7761482b6e.npy: Copied (new)
2025/12/19 17:17:47 INFO  : ds8/train/c6a3f3686288855bfa12f55fe038e0d3.npy: Copied (new)
2025/12/19 17:17:48 INFO  : ds8/train/c76fc8f23cded61a755a931db614d2ff.npy: Copied (new)
2025/12/19 17:17:48 INFO  : ds8/train/c7f7a4431008358f15aff25d4df8773d.npy: Copied (new)
2025/12/19 17:17:49 INFO  : ds8/train/c92eb334b8937ad50a439c5a35160306.npy: Copied (new)
2025/12/19 17:17:49 INFO  : ds8/train/cae008b1379915e02e76e3789524e112.npy: Copied (new)
2025/12/19 17:17:50 INFO  : ds8/train/c6497c76780a72ae56d42ac5c222e33b.npy: Copied (new)
2025/12/19 17:17:52 INFO  : ds8/train/cc3b6c3bf1f9470effff91ea5ef18490.npy: Copied (new)
2025/12/19 17:17:52 INFO  : ds8/train/cb4f540697d120358c0ea175762acb4e.npy: Copied (new)
2025/12/19 17:17:52 INFO  : ds8/train/ca1c2c91fd8c498ed9c3ef475da50799.npy: Copied (new)
2025/12/19 17:17:52 INFO  : ds8/train/cb3820c5842ceca47a2a729fa9595d03.npy: Copied (new)
2025/12/19 17:17:53 INFO  : ds8/train/cb9c41d2a021b90292dd06737d79da04.npy: Copied (new)
2025/12/19 17:17:55 INFO  : ds8/train/caaa2d19ce0b96f634479ece9762979c.npy: Copied (new)
2025/12/19 17:17:56 INFO  : ds8/train/cb5350a757abde4cf13ff255fc338b7a.npy: Copied (new)
2025/12/19 17:17:57 INFO  : ds8/train/cb2090f47a38b65e6b56b4b18f89ca38.npy: Copied (new)
2025/12/19 17:17:58 INFO  : ds8/train/cc173e373354c30c1d82bc24389d254c.npy: Copied (new)
2025/12/19 17:17:58 INFO  : ds8/train/cde844d112ce92e67a30c5a7d2a1b41d.npy: Copied (new)
2025/12/19 17:17:58 INFO  : ds8/train/cec56424bc17cd70072e2540041aab7c.npy: Copied (new)
2025/12/19 17:17:58 INFO  : ds8/train/cb75e8ffce55d5d7c99f9c8fa1ecc40e.npy: Copied (new)
2025/12/19 17:17:58 INFO  : ds8/train/d006699506c5f2e2c8e69c3ed85bc5bd.npy: Copied (new)
2025/12/19 17:17:59 INFO  : ds8/train/cf4d50a85807afe534a525b514caed8a.npy: Copied (new)
2025/12/19 17:18:00 INFO  : ds8/train/d000f7c2ffa2a76540c01a59537a8a19.npy: Copied (new)
2025/12/19 17:18:00 INFO  : ds8/train/cf844b2d582a257e4390c1059b065539.npy: Copied (new)
2025/12/19 17:18:01 INFO  : ds8/train/cd679e7c85058c3495e55d9ae0404873.npy: Copied (new)
2025/12/19 17:18:01 INFO  : ds8/train/ce35598a0358c1ea061a12956da3ade2.npy: Copied (new)
2025/12/19 17:18:04 INFO  : ds8/train/cfa296c6b16fddabdf1d72156feb379f.npy: Copied (new)
2025/12/19 17:18:04 INFO  : ds8/train/cfd4ac8a10f8f2b882f713320785b119.npy: Copied (new)
2025/12/19 17:18:05 INFO  : ds8/train/d0bf957071d4d90ec69ff60a60a44225.npy: Copied (new)
2025/12/19 17:18:07 INFO  : ds8/train/d0cb010e609c2dbd3950641ba41dd01b.npy: Copied (new)
2025/12/19 17:18:08 INFO  : ds8/train/d1c4017283f9b33db190c450c04edd08.npy: Copied (new)
2025/12/19 17:18:09 INFO  : ds8/train/d15b1e21bb6cc1b9bade2cbdcb0dc47f.npy: Copied (new)
2025/12/19 17:18:10 INFO  : ds8/train/d0b0094cb640b33704d9b7eee6735f7f.npy: Copied (new)
2025/12/19 17:18:10 INFO  : ds8/train/d369d982ab4423692e31d0d14b9ca6cc.npy: Copied (new)
2025/12/19 17:18:11 INFO  : ds8/train/d1b722a58514bf121da80390c4a74011.npy: Copied (new)
2025/12/19 17:18:12 INFO  : ds8/train/d11d9c2a635be7a0e0a97ec6b4a82d9c.npy: Copied (new)
2025/12/19 17:18:12 INFO  : ds8/train/d32a5d7959b21a6e990f2e99f688671c.npy: Copied (new)
2025/12/19 17:18:13 INFO  : ds8/train/d1c97e6db0073d28be1d46fc4144add6.npy: Copied (new)
2025/12/19 17:18:13 INFO  : ds8/train/d212c8a55923b1998f74a9e13c561ece.npy: Copied (new)
2025/12/19 17:18:14 INFO  : ds8/train/d28ada0ad7a4671891aa4acaa8af0ad9.npy: Copied (new)
2025/12/19 17:18:15 INFO  : ds8/train/d41e917d684e00b2d467c6466dd537c4.npy: Copied (new)
2025/12/19 17:18:15 INFO  : ds8/train/d5d8160a29719b0e01296b40c33c43ff.npy: Copied (new)
2025/12/19 17:18:16 INFO  : ds8/train/d6a3acca774a0a03351ca7977426d669.npy: Copied (new)
2025/12/19 17:18:17 INFO  : ds8/train/d1c0da658938d980f434c7af4d8d3624.npy: Copied (new)
2025/12/19 17:18:17 INFO  : ds8/train/d2f978ac90205d972c3d79445865a498.npy: Copied (new)
2025/12/19 17:18:18 INFO  : ds8/train/d46427770d2b264223c90a5b418782e7.npy: Copied (new)
2025/12/19 17:18:18 INFO  : ds8/train/d535b45fc93707837a1296db6449b6f7.npy: Copied (new)
2025/12/19 17:18:18 INFO  : ds8/train/d51f1cf3e192b2359717985d0059f4cf.npy: Copied (new)
2025/12/19 17:18:19 INFO  : ds8/train/d61144eb6a4e9e62fc4e5379db27fe88.npy: Copied (new)
2025/12/19 17:18:20 INFO  : ds8/train/d6f9b74b6ff6872d3c7ec16b9abca8b9.npy: Copied (new)
2025/12/19 17:18:21 INFO  : ds8/train/d75a33e2b8da6e715b0600e639980104.npy: Copied (new)
2025/12/19 17:18:22 INFO  : ds8/train/d6b592964f100132666aa0739a7da58c.npy: Copied (new)
2025/12/19 17:18:22 INFO  : ds8/train/d73b93a3bfb632580bce12bca0866506.npy: Copied (new)
2025/12/19 17:18:22 INFO  : ds8/train/d8f85e27935fa7d6af1f2769054b996c.npy: Copied (new)
2025/12/19 17:18:23 INFO  : ds8/train/d629118d277ac0db5527582294a4dfe3.npy: Copied (new)
2025/12/19 17:18:24 INFO  : ds8/train/d7962dbdda1f40bef0ce3dd17a6dea05.npy: Copied (new)
2025/12/19 17:18:25 INFO  : ds8/train/d06b75d1612a3118c97f3b533c12dd90.npy: Copied (new)
2025/12/19 17:18:27 INFO  : ds8/train/d82d5ce8293b15f6b6ef9c574934fb42.npy: Copied (new)
2025/12/19 17:18:27 INFO  : ds8/train/d9c09e0677565bbe62ffd7fd3eb71aa2.npy: Copied (new)
2025/12/19 17:18:28 INFO  : ds8/train/da0c5d499c361a5f7fb873d075bd7493.npy: Copied (new)
2025/12/19 17:18:29 INFO  : ds8/train/dc271d3cc34cb522c3b1f5fa857d6a0f.npy: Copied (new)
2025/12/19 17:18:29 INFO  : ds8/train/dc3cf3b854a1f8a0da7ba2a5eb3e76c8.npy: Copied (new)
2025/12/19 17:18:30 INFO  : ds8/train/d9bc021f1ce5d59a491854055f6a819a.npy: Copied (new)
2025/12/19 17:18:30 INFO  : ds8/train/da3f864f647ff832e426bd0d3619d4cd.npy: Copied (new)
2025/12/19 17:18:30 INFO  : ds8/train/da6f76fe25f2a16e1b5647b61c3fa43f.npy: Copied (new)
2025/12/19 17:18:31 INFO  : ds8/train/dc7de66647ed4762620933b302046f95.npy: Copied (new)
2025/12/19 17:18:31 INFO  : ds8/train/dabb6830e32766e50fa36f7287cca5e1.npy: Copied (new)
2025/12/19 17:18:31 INFO  : ds8/train/dc03900e39704ecaf28c4a5fb23b130c.npy: Copied (new)
2025/12/19 17:18:33 INFO  : ds8/train/dcc80f850157c8dc72b0db4aadfbef55.npy: Copied (new)
2025/12/19 17:18:34 INFO  : ds8/train/db4660816d723e4fb59ebf16fd0f2c10.npy: Copied (new)
2025/12/19 17:18:36 INFO  : ds8/train/dd3985b02286deb56c2239e6c032cc37.npy: Copied (new)
2025/12/19 17:18:37 INFO  : ds8/train/daee516ca257e523965a4c6c8a9cf7c8.npy: Copied (new)
2025/12/19 17:18:38 INFO  : ds8/train/dd7aa4d88b19580ab24a5cd254fab990.npy: Copied (new)
